tattered angel is a story of pain and triumph	1
once in ghana , otte is called before the chief 's council to explain what happened	1
missing since 1962 and floating adrift , the antonia graza is not uninhabited	1
sam marks his last day in the battleground of public education by getting saddled with the detention class after hours , playing warden to a pack of rebellious students , the worst troublemakers in school	1
shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic	0
puzzled , he turns for help from a private cyber detective	1
frank and his sister caroline arrive in mystical attic town where the great syndicate is ruling and robbing the citizens	1
conflict enters their relationship when anthony expresses to victoria that their sex life is practically non existent	1
ethan , a confident young architect and seeming 'perfect guy' has invested himself , and his heart , in women like rachel before and he is sure he has learned his lesson	1
if director michael dowse only superficially understands his characters , he does n't hold them in contempt	0
they are the only men who are allowed to kill	1
will lightman is a hip londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold	1
by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible which forces us to confront what 's possible and what we might do to make it so	0
keeping her mind diligently focused on dance proves harder than she expected as she finds herself falling in love with david schrader , a dark and mysterious new york musician	1
belleza , magia , poder , amor , misterio , y gran gran m sica y visuales qu m s se puede pedir \?	0
this is the question posed to john wesley after a heavy night of drinking	1
their daughter rachel cleans in a home for elderly people , and their son rory is unemployed and aggressive	1
a b movie you can sit through , enjoy on a certain level and then forget	0
